118,9,712.5,104.48,41.82,28.69,0.50736
118,10,740.52,67.692,36.95,27.495,0.49746
118,11,640.27,42.37,27.08,26.465,0.45717
118,12,506.69,55.862,24.71,24.959,0.45034
118,13,692.93,62.707,30.69,24.04,0.42334
118,14,874.58,79.597,40.33,28.983,0.28468
118,15,429.48,19.367,28.94,25.425,0.13063
118,16,799.04,80.951,82.14,52.439,0.1071
118,17,590.13,179.37,139.51,66.69,0.092639
118,18,221.97,181.9,143.61,230.1,0.03546
118,19,424.41,326.62,130,105.59,0.0084348
119,1,442.96,285.52,107.07,141.43,0.82576
119,2,551.06,98.563,40.08,38.657,0.77903
119,3,582.15,200.1,77.11,74.61,0.77179
119,4,614.51,135.04,55.51,51.04,0.73853
119,5,669.65,167.16,73.49,67.44,0.69804
119,6,553.79,68.162,31.21,25.844,0.63765
119,7,595.33,57.04,26.12,29.311,0.59483
119,8,738.8,66.466,37.46,27.434,0.56357
119,9,785.87,102.66,72.81,58.84,0.56335
119,10,707.51,102.61,44.17,36.22,0.50942
119,11,506.45,55.972,24.67,25.284,0.46665
119,12,639.59,40.994,26.86,27.499,0.44942
119,13,689.31,60.765,36.37,26.258,0.41904
119,14,871.91,78.945,41.46,30.315,0.34264
119,15,575.8,39.668,26.49,24.892,0.21492
119,16,429.29,18.939,28.99,25.883,0.11545
119,17,797.16,81.953,81.39,51.177,0.085185
119,18,586.07,185.28,145.98,64.31,0.066006
119,19,613.35,153.23,65.21,43.95,0.060865
119,20,221.63,179.06,142.32,233.72,0.021351
120,1,442.45,293.03,105.87,145.72,0.81307
120,2,550.24,100.7,40.13,37.56,0.80942
120,3,615.14,139.37,57.11,50.69,0.7361
120,4,581.78,201.66,77.45,78.06,0.71302
120,5,668.11,174.21,79.97,68.87,0.70094
120,6,554.03,68.479,31.05,26.459,0.61681
120,7,594.78,56.658,26.94,30.947,0.57505
120,8,783.65,101.53,71.1,57.41,0.53828
120,9,737.32,65.967,36.96,27.362,0.53301
120,10,504.86,56.385,25.74,25.64,0.48917
120,11,704.87,101.26,43.99,31.95,0.47782
120,12,639.29,41.425,26.21,25.69,0.46717
120,13,689.4,60.914,33.72,25.135,0.39877
120,14,872.02,79.45,39.66,28.85,0.32438
120,15,540.7,112.49,47.45,31.33,0.15307
120,16,427.83,19.592,29.28,26.139,0.08259
120,17,313.49,230.66,53.23,91.79,0.015954
120,18,556.06,227.87,100.69,72.98,0.014326
120,19,648.03,198.36,99.12,56.16,0.0088154
121,1,439.49,297.23,114.65,156.47,0.80892
121,2,617.32,141.87,56.19,53,0.77279
121,3,551.18,103.17,41.01,36.58,0.74871
121,4,673.9,174.04,77.45,72.23,0.70516
121,5,580.08,209.74,80.99,76.12,0.70495
121,6,554.97,69.678,30.3,26.358,0.66613
121,7,780.32,101.46,72.21,56.27,0.56193
121,8,595.63,57.959,27.18,29.88,0.56085
121,9,706.18,100.6,40.29,28.11,0.541
121,10,506.12,57.004,24.9,26.002,0.52253
121,11,639.34,41.597,25.96,25.098,0.45082
121,12,736.25,64.919,37.04,27.301,0.44236
121,13,688.9,61.135,33.11,24.976,0.40029
121,14,870.46,80.118,40.7,26.462,0.34033
121,15,577.15,41.055,25.7,22.142,0.21329
121,16,429.5,19.388,29.15,25.893,0.067074
121,17,613.75,135.33,69.64,34.94,0.047301
121,18,290.09,237.46,56.05,118.2,0.028768
121,19,312.74,231.16,51.74,94.39,0.0096191
121,20,550.26,78.731,37.9,38.299,0.0022974
122,1,435.35,309.43,116.56,157.57,0.86941
122,2,617.43,143.15,59.54,53.37,0.76462
122,3,551.07,102.42,42.8,40.09,0.73624
122,4,676.05,182.78,81.16,71.17,0.71168
122,5,583.82,213.86,81.77,80.95,0.69402
122,6,555.59,69.6,30.28,27.274,0.64555
122,7,778.5,99.304,65.33,56.716,0.58907
122,8,596.5,59.119,26.86,29.989,0.57939
122,9,505.94,57.706,25.3,25.866,0.52838
122,10,703.78,98.523,40.49,28.967,0.49666
122,11,735.1,64.323,37.27,27.093,0.4592
122,12,638.9,41.195,26.13,25.623,0.4514
122,13,687.25,58.249,33.22,27.015,0.42604
122,14,868.04,80.379,38.56,27.101,0.3633
122,15,577.89,41.384,24.19,22.041,0.24444
122,16,429.68,19.329,28.91,25.828,0.10552
122,17,550.98,79.179,38.1,52.041,0.061725
122,18,313.61,230.46,51.78,93.58,0.021001
122,19,615.08,161.75,70.29,47.07,0.017131
123,1,434.15,319.41,123.54,166.65,0.83687
123,2,618.75,147.23,60.03,54.84,0.79924
123,3,550.91,103.71,42.07,40.26,0.75373
123,4,678.12,183.56,82.42,75.21,0.75237
123,5,555.83,70.138,30.43,27.788,0.68794
123,6,584.14,218.25,85.69,80.64,0.67413
123,7,596.4,58.767,27.56,31.123,0.62034
123,8,778.13,99.654,62.31,49.376,0.58324
123,9,506.19,58.11,25.04,26.058,0.53044
123,10,697.76,96.816,44.95,32.334,0.51259
123,11,638.93,39.377,24.85,25.971,0.44407
123,12,733.91,62.946,37.44,27.159,0.42054
123,13,687.47,59.018,32.55,24.664,0.3932
123,14,867.55,80.881,38.3,26.769,0.38238
123,15,577.63,40.549,25.36,23.97,0.21034
123,16,290.22,234.91,55.38,120.45,0.063255
123,17,430.41,19.159,28.41,25.971,0.053961
124,1,431.95,331.58,125.76,170.2,0.87263
124,2,618.72,149.58,61.92,55.95,0.78354
124,3,550.84,106.23,42.6,39.45,0.7447
124,4,682.45,187.9,82.71,73.04,0.69324
124,5,555.65,71.485,30.98,27.248,0.65273
124,6,584.17,220.95,87.03,86.1,0.641
124,7,597.66,60.33,26.84,30.449,0.61137
124,8,774.9,98.81,62.6,48.61,0.55244
124,9,506.01,58.931,25.08,26.231,0.53602
124,10,699.29,96.097,39.9,29.803,0.51902
124,11,637.42,41.969,26.86,25.151,0.42329
124,12,686.61,58.969,32.34,24.828,0.41076
124,13,733.01,63.13,31.33,25.949,0.39009
124,14,864.84,79.889,39.39,27.691,0.33387
124,15,578.05,41.231,23.74,23.197,0.24445
124,16,429.68,19.572,28.65,26.528,0.1076
125,1,429.81,341.57,128.18,178.74,0.89607
125,2,686.34,194.19,85.02,75.59,0.77451
125,3,552.46,106.69,42.6,40.6,0.77401
125,4,585.37,226.74,87.39,85.38,0.7553
125,5,620.17,152.33,62.98,55.53,0.75115
125,6,554.62,71.927,32.49,28.129,0.65057
125,7,771.51,95.89,64.89,52.42,0.61487
125,8,597.98,61.451,28.25,30.114,0.58542
125,9,506.21,60.116,25.19,25.62,0.5443
125,10,695.34,94.764,44.07,34.316,0.47
125,11,730.33,61.26,37.66,27.559,0.44333
125,12,636.72,40.099,27.03,25.792,0.42049
125,13,685.85,57.993,32.18,24.931,0.40504
125,14,865.78,80.122,38.92,27.588,0.3438
125,15,579.06,41.31,23.51,23.466,0.29787
125,16,430.21,19.591,28.19,26.632,0.10024
125,17,221.49,179.85,140.77,229.79,0.0085386
126,1,425.64,345.49,131.78,188.2,0.78878
126,2,552.46,107.79,42.51,41.81,0.7614
126,3,622.66,152.57,62.98,60.29,0.74864
126,4,687.3,197.08,88.1,81.4,0.7328
126,5,587.16,230.13,89.12,91.59,0.69489
126,6,555.36,72.568,32.18,27.827,0.67937
126,7,598.26,61.072,28.34,30.857,0.61471
126,8,768.63,94.313,65.7,51.217,0.54326
126,9,504.55,60.612,26.27,25.622,0.53356
126,10,694.62,93.516,42.79,29.784,0.51005
126,11,636.34,39.253,26.13,25.749,0.43374
126,12,684.76,56.872,31.98,24.71,0.39316
126,13,729.15,61.196,35.86,26.114,0.36641
126,14,863.22,78.864,38.89,26.596,0.31304
126,15,578.81,40.782,24.14,23.818,0.2617
126,16,429.54,19.146,28.72,26.877,0.11219
127,1,551.68,109.16,43.42,41.25,0.79888
127,2,622.85,156.63,65.63,60.1,0.78225
127,3,554.76,72.246,33.07,29.164,0.71707
127,4,691.48,199.85,90.38,82.73,0.70816
127,5,584.52,234.28,91.57,91.51,0.66397
127,6,430.25,359.06,123.72,179.62,0.64768
127,7,598.81,62.482,27.68,30.339,0.59834
127,8,691.67,92.115,42.24,31.985,0.53999
127,9,505.38,59.96,25.93,27.481,0.537
127,10,765.96,92.57,62.81,51.2,0.53637
127,11,729.29,61.119,30.81,24.648,0.37061
127,12,684.27,57.117,30.18,23.577,0.37043
127,13,634.77,40.734,26.94,24.323,0.35118
127,14,860.52,78.122,38.59,27.138,0.33159
127,15,579.15,41.413,23.78,23.763,0.25353
127,16,428.33,17.814,31.32,26.587,0.048648
127,17,620.13,134.27,71.86,58.37,0.014619
127,18,227,197.01,126.36,206.45,0.0071722
128,1,552.71,109.93,43.9,42.09,0.77845
128,2,624.44,159.23,66.02,61.4,0.74011
128,3,696.74,204.66,90.28,82.97,0.73258
128,4,555.22,72.286,32.93,30.374,0.69738
128,5,587.92,238.39,91.06,98.34,0.68195
128,6,598.95,62.424,27.79,30.993,0.61709
128,7,505.75,61.664,25.36,26.027,0.57047
128,8,764.88,90.413,58.42,51.497,0.56866
128,9,424.15,364.04,142.92,175.29,0.51028
128,10,689.44,89.491,41.77,33.649,0.50171
128,11,728.61,60.405,29.8,24.094,0.42771
128,12,683.33,55.954,31.63,24.522,0.42013
128,13,858.39,75.03,39.61,29.38,0.2804
128,14,578.87,43.203,25.24,23.548,0.25239
128,15,551.25,86.264,40.88,54.156,0.089033
128,16,429.8,19.004,28.27,26.613,0.055505
128,17,226.3,195.92,126.65,208.51,0.010987
129,1,552.82,112.62,44.89,42.08,0.76412
129,2,625.56,164.12,68.21,61.19,0.75932
129,3,697.37,209.87,94.08,88.46,0.73617
129,4,555.27,73.509,33.01,29.911,0.70975
129,5,589.69,243.67,92.96,98.94,0.70542
129,6,598.89,63.279,29.54,31.912,0.58769
129,7,760.5,88.991,61.43,51.749,0.5413
129,8,688.75,90.368,42.41,28.662,0.51595
129,9,502.74,63.048,28.02,25.727,0.50439
129,10,423.71,376.04,141.59,163.2,0.41897
129,11,857.39,73.973,40.53,31.417,0.40614
129,12,681.92,55.09,32.48,24.807,0.37395
129,13,726.73,59.593,29.25,23.649,0.36189
129,14,633.24,41.148,27.96,23.831,0.28633
129,15,579.15,42.79,23.37,23.306,0.28561
129,16,551.01,84.46,40.04,57.29,0.083923
129,17,916.57,232.38,44.43,63.06,0.06146
129,18,226.28,198.34,125.92,205.08,0.055555
129,19,422.73,16.546,38.03,29.264,0.030276
129,20,866.11,81.259,66,29.081,0.0057977
130,1,553.08,112.93,45.26,43.15,0.75566
130,2,701.46,215.44,96.5,91.12,0.74606
130,3,555.63,74.335,32.37,30.725,0.7211
130,4,627.78,166.26,69.43,64.9,0.71678
130,5,590.23,249.81,95.52,100.92,0.67181
130,6,599.63,64.402,29.12,32.109,0.62475
130,7,505,63.589,25.49,26.124,0.56378
130,8,756.7,90.587,63.54,48.433,0.55239
130,9,686.59,89.441,41.91,29.279,0.50868
130,10,633.39,39.859,27.56,23.829,0.4264
130,11,680.92,55.448,32,24.597,0.41206
130,12,422.96,371.81,135.73,169.19,0.36184
130,13,723.07,57.195,37.78,26.351,0.32428
130,14,855.48,75.26,40.2,29.87,0.32374
130,15,578.72,43.652,23.79,23.916,0.27713
130,16,908.79,220.96,52.21,67.25,0.13554
130,17,427.89,19.846,29.3,26.565,0.086245
130,18,226.36,198.39,126.57,204.02,0.065325
130,19,551.29,91.741,40.46,54.209,0.042267
130,20,864.25,82.891,62.18,33.399,0.0051703
131,1,552.69,116.88,46.81,41.01,0.77466
131,2,628.42,170.07,72.39,65.58,0.74699
131,3,705.55,221.04,99.68,91.05,0.72592
131,4,555.09,75.611,33.32,29.429,0.71308
131,5,589.95,253.97,99.5,109.37,0.66488
131,6,599.42,65.003,29.16,31.537,0.62117
131,7,757.7,89.618,59.78,48.112,0.58331
131,8,504.97,64.038,25.65,26.371,0.55839
131,9,686.25,89.178,39.15,29.372,0.46836
131,10,721.45,56.107,37.18,26.819,0.35239
131,11,856.06,74.464,38.76,30.136,0.33964
131,12,579.55,43.587,23.83,23.668,0.33281
131,13,679.56,55.834,31.33,23.395,0.31576
131,14,430.05,404.16,127.53,136.15,0.30203
131,15,538.8,33.008,31.96,38.088,0.21418
131,16,904.43,213.17,56.57,69.26,0.15891
131,17,422.75,16.666,38.1,29.194,0.071699
131,18,551.27,91.11,40.69,54.76,0.05022
131,19,226.88,199.45,125.7,202.79,0.026371
131,20,626.76,194.05,85.45,56.76,0.022925
132,1,551.63,116.63,48.95,42.27,0.80282
132,2,630.56,172.05,73.16,66.44,0.7806
132,3,708.37,223.44,99.01,95.81,0.71668
132,4,554.82,76.617,34.22,28.123,0.6939
132,5,592.91,255.03,99.83,114.21,0.64007
132,6,599.99,64.703,28.91,32.551,0.6054
132,7,504.15,64.33,26.24,26.383,0.5797
132,8,756.65,88.646,55.99,46.714,0.56376
132,9,684.45,87.186,40.19,30.914,0.44615
132,10,678.8,53.455,32.34,24.379,0.36638
132,11,723.38,57.461,28.59,23.682,0.36013
132,12,579.57,43.367,23.6,24.286,0.32023
132,13,429.25,412.6,126.16,128.4,0.30127
132,14,539.12,32.991,31.72,37.78,0.27448
132,15,902.67,205.29,58.33,64.26,0.25588
132,16,428.01,19.282,28.87,26.855,0.079408
132,17,314.36,263.82,31.41,60.55,0.026058
133,1,552.61,117.46,47.14,44.13,0.7581
133,2,630.61,176.77,75.93,68.09,0.7328
133,3,555.63,76.495,33.64,30.445,0.70386
133,4,712.89,228.15,104.1,100.66,0.70355
133,5,585.32,258.83,105.93,122.66,0.63716
133,6,599.99,66.552,30.47,32.095,0.61174
133,7,751.99,85.209,55.71,48.801,0.57972
133,8,504.07,64.982,26.49,26.687,0.49784
133,9,682.15,86.188,39.49,28.842,0.43591
133,10,678.36,53.465,29.1,24.195,0.352
133,11,580.49,45.346,23.51,22.841,0.34283
133,12,720.85,56.374,30.39,24.024,0.33508
133,13,892.9,203.61,68.1,63.77,0.30592
133,14,538.67,33.162,31.61,38.416,0.23698
133,15,433.81,424.93,119.77,116.07,0.19199
133,16,425.24,19.492,31.42,27.503,0.051928
133,17,226.11,197.53,125.82,207.4,0.02963
133,18,712.27,267.31,128.19,78.6,0.0025386
134,1,554.66,78.818,34.37,29.522,0.78763
134,2,550.63,119.92,48.16,44.25,0.75796
134,3,634,180.23,77.95,71.12,0.7323
134,4,713.83,238.3,107.75,108.43,0.67899
134,5,594.11,273.13,103.38,116.05,0.63701
134,6,749.65,84.447,55.97,47.803,0.62471
134,7,600.37,67.499,30.97,33.456,0.59304
134,8,503.24,65.035,27.22,26.807,0.55576
134,9,680.81,86.578,38.33,29.822,0.42982
134,10,578.93,47.115,25.68,23.541,0.3602
134,11,719.14,56.68,29.06,23.313,0.35503
134,12,887.66,197.72,73.34,64.57,0.34675
134,13,676.83,53.769,30.23,22.983,0.33573
134,14,536.68,33.262,30.99,38.864,0.24695
134,15,433.67,444.16,118.21,96.84,0.19984
134,16,425.73,20.229,30.17,26.076,0.04965
134,17,634.08,146.15,73.31,82.04,0.037518
134,18,226.06,194.38,125.75,209.17,0.024317
135,1,552.12,120.51,48.2,45.05,0.81028
135,2,554.6,79.45,35.05,29.84,0.74771
135,3,635.62,183.15,79.44,72.74,0.71201
135,4,719.11,243.03,113.67,109.85,0.67278
135,5,588.44,272.14,111.24,124.99,0.62345
135,6,600.41,67.879,31.07,33.141,0.60454
135,7,748.45,83.813,54.66,47.127,0.59002
135,8,501.23,67.226,28.3,25.813,0.56071
135,9,678.38,86.014,39.62,28.386,0.50135
135,10,717.93,55.291,28.77,23.338,0.38431
135,11,676.06,52.74,28.5,24.191,0.36363
135,12,579.27,47.407,25.51,23.673,0.36028
135,13,883.81,190.77,77.19,67.26,0.3563
135,14,536.6,33.495,31.08,38.666,0.26199
135,15,438.49,459.5,113.28,81.5,0.13852
135,16,539.12,134.11,58.04,38.92,0.12728
135,17,425.85,20.208,30,26.385,0.049565
135,18,221.87,179.08,139.38,233.46,0.023831
136,1,551.71,123.92,48.56,43.56,0.78741
136,2,637.71,187.53,81.31,74.29,0.75423
136,3,554.68,79.969,34.74,30.101,0.74305
136,4,723.33,251.18,116.46,110.21,0.63138
136,5,601.65,68.235,30.23,34.355,0.60894
136,6,745.19,82.37,53.95,46.24,0.60142
136,7,503.86,68.578,26.44,25.925,0.59189
136,8,594.1,283.21,109.06,130.15,0.58146
136,9,677.35,84.612,38.9,28.018,0.51065
136,10,675.2,52.832,29.94,23.119,0.38121
136,11,877.71,187.68,83.29,68.36,0.37081
136,12,580.43,48.068,25.18,22.987,0.35397
136,13,716.95,54.885,28.47,22.838,0.31987
136,14,539.32,36.523,28.25,37.844,0.27151
136,15,434.19,483.36,124.87,57.64,0.11618
136,16,541.16,140.02,57.72,34.65,0.076308
136,17,747.05,60.823,48.99,44.097,0.058831
136,18,227.67,195.28,126.15,206.8,0.038626
136,19,720.79,214.27,99.86,105.36,0.0094249
137,1,551.93,123.6,47.72,47.04,0.79415
137,2,555.12,81.677,35.16,30.173,0.76061
137,3,727.95,256.05,125.68,117.62,0.69066
137,4,639.6,193.46,84.17,77.73,0.68251
137,5,601.26,68.928,30.67,34.512,0.61211
137,6,744.4,83.379,52.95,44.161,0.59396
137,7,591.5,290.52,115.9,136.02,0.56694
137,8,503.37,69.501,27.06,25.501,0.54758
137,9,578.88,49.054,26.3,24.591,0.4862
137,10,676.66,84.309,37.61,29.491,0.46749
137,11,873.63,191.47,87.37,56.19,0.40776
137,12,674.11,53.348,29.87,23.028,0.30234
137,13,849.69,72.44,35.43,32.17,0.30093
137,14,715.4,54.849,29.32,23.283,0.28094
137,15,538.97,37.105,28.22,37.188,0.27517
137,16,540.57,139.96,60.03,38.1,0.084769
137,17,565.12,37.345,35.1,29.868,0.077356
137,18,226.62,196.95,126.45,206.93,0.0095171
138,1,551.84,125.22,47.86,48.15,0.81909
138,2,555,82.071,35.24,30.159,0.72252
138,3,641.65,198.06,86.22,78.8,0.66453
138,4,596.26,295.25,115.75,139.41,0.62504
138,5,733.07,263.23,126.87,120.42,0.62368
138,6,740.71,82.643,54.1,43.297,0.5994
138,7,601.06,70.968,31.73,33.142,0.5811
138,8,501.6,69.966,27.77,26.326,0.55042
138,9,674.82,82.6,37.43,29.37,0.50588
138,10,866.29,185.44,94.71,58.16,0.4937
138,11,578.79,49.274,26.2,24.464,0.44251
138,12,672.71,52.291,28.71,23.312,0.33528
138,13,852.36,72.522,30.58,31.558,0.31034
138,14,714.39,52.741,27.73,24.514,0.28355
138,15,537.41,34.873,30.64,39.98,0.26945
138,16,427.22,18.17,31.7,26.779,0.052584
138,17,226.29,195.8,127.44,206.14,0.0038344
139,1,552.45,126.67,48.62,46.74,0.77516
139,2,554.24,81.833,36.47,31.327,0.75846
139,3,643.36,202.44,86.02,79.03,0.73832
139,4,597.86,304.09,118,142.42,0.65246
139,5,861.65,179.97,97.73,62.44,0.63349
139,6,738.32,273.93,134.73,120.88,0.6315
139,7,602.83,70.271,31.09,34.999,0.63036
139,8,740.88,80.021,50.26,43.189,0.61519
139,9,501.44,69.968,27.82,26.451,0.58725
139,10,672.9,81.389,37.22,28.571,0.55929
139,11,579.19,49.989,26.19,23.406,0.42471
139,12,672.07,51.54,29.25,23.126,0.35178
139,13,712.38,51.793,29.62,24.517,0.30423
139,14,537.29,34.996,31.17,39.718,0.29195
139,15,425.92,18.91,30.22,26.998,0.039942
139,16,309.92,270.83,34.27,55.45,0.0031117
140,1,551.43,128.96,48.54,46.86,0.80935
140,2,553.72,82.001,36.15,31.719,0.75165
140,3,646.6,205.26,86.75,85.26,0.67618
140,4,602.23,70.651,31.38,34.969,0.61737
140,5,743.18,278.76,136.49,133.49,0.60606
140,6,501.59,70.012,27.2,25.992,0.59711
140,7,859.08,174.95,93.11,63.07,0.59685
140,8,599.26,318.51,122.89,137.73,0.59132
140,9,737.39,78.87,51.34,43.18,0.54761
140,10,670.68,80.576,38.04,29.154,0.50614
140,11,580.21,50.259,25.44,23.512,0.37695
140,12,670.94,49.844,28.31,24.394,0.35209
140,13,710.84,50.864,29.47,25.309,0.31145
140,14,539.09,39.303,29.73,35.662,0.24758
140,15,737.76,238.69,107.4,108.43,0.055099
140,16,601.85,238.46,145.01,163.83,0.021791
140,17,224.67,196.57,127.45,205.64,0.010093
141,1,552.28,132.82,50.61,45.06,0.8221
141,2,555.93,83.655,35.4,32.895,0.7629
141,3,649.59,211.14,92.75,86.41,0.68243
141,4,751.99,292.07,138.6,133.71,0.62717
141,5,854.49,173.1,91.73,58.22,0.60811
141,6,597.7,323.59,131.32,149.61,0.59859
141,7,603.63,72.635,31.2,34.635,0.58732
141,8,501.04,72.147,28.49,27.142,0.56236
141,9,734.26,77.38,52.34,44.52,0.56227
141,10,670.31,80.39,37.81,27.45,0.48069
141,11,581.38,51.777,25.08,22.141,0.39618
141,12,670.52,49.711,29.25,23.852,0.34567
141,13,711.12,51.106,26.5,24.692,0.3029
141,14,535.48,34.493,34.99,39.54,0.22898
141,15,541.36,150,60.06,34.95,0.050071
141,16,313.69,271.9,32.84,55.42,0.04898
141,17,427.16,18.236,31.63,26.711,0.035594
142,1,552.27,132.28,51.84,47.9,0.87651
142,2,556.87,84.158,35.24,33.182,0.7738
142,3,652.71,214.13,96.79,89.28,0.72957
142,4,605.08,72.981,31.66,34.979,0.66846
142,5,758.26,301.23,143.33,142.78,0.63796
142,6,851.15,170.46,92.22,54.8,0.6114
142,7,596.36,326.9,140.38,154.79,0.57143
142,8,733.01,75.161,51.18,44.899,0.55492
142,9,501.12,70.984,28.85,28.052,0.53888
142,10,671.28,78.373,36.12,29.387,0.51108
142,11,581.68,51.536,25.85,22.685,0.45079
142,12,710.09,49.798,27.99,24.05,0.32109
142,13,670.53,48.875,29.37,23.445,0.31985
142,14,537.19,37.496,32.54,39.38,0.27353
142,15,316.14,268.33,29.98,57.76,0.041659
142,16,841.87,81.91,40.29,31.38,0.031248
143,1,553.96,132,52.24,50.65,0.86647
143,2,555.68,83.931,35.83,32.919,0.75108
143,3,656.01,219.47,96.65,93.19,0.68701
143,4,605.13,73.24,31.9,35.57,0.67286
143,5,761.84,314.26,154.56,149.04,0.62658
143,6,843.28,164.31,96.13,59.87,0.62592
143,7,731.64,75.244,48.9,41.866,0.56999
143,8,597.32,334.25,144.97,164.64,0.56573
143,9,499.86,72.256,29.39,27.085,0.54057
143,10,668.03,77.524,37.79,27.846,0.45798
143,11,580.73,51.573,26.8,23.001,0.43763
143,12,669.1,48.417,29.37,23.243,0.31551
143,13,707.96,48.526,29.09,24.874,0.27713
143,14,536.83,37.546,32.37,39.175,0.2491
143,15,224.9,194.95,127.86,206.51,0.017226
144,1,552.66,135.02,53.01,50.77,0.8497
144,2,556.05,84.12,35.71,33.45,0.76462
144,3,658.83,225.72,103.18,98.15,0.66596
144,4,840.73,162.06,86.78,55.67,0.64796
144,5,604.9,71.788,31.23,36.392,0.64236
144,6,728.84,73.931,49.98,41.569,0.6342
144,7,498.71,71.173,29.86,28.794,0.59739
144,8,764.48,323.04,156.48,157.92,0.58822
144,9,581.17,51.202,26.25,23.034,0.53494
144,10,594.92,354,152.11,164.73,0.51546
144,11,666.02,76.089,37.25,28.301,0.46268
144,12,668.54,48.034,28.52,22.594,0.41968
144,13,707.43,48.179,27.87,23.942,0.29004
144,14,535.35,35.644,32.96,39.729,0.24408
144,15,426.91,16.892,31.92,26.552,0.0086497
145,1,555.12,134.71,51.03,52.79,0.87364
145,2,555.55,84.685,36.36,32.675,0.82282
145,3,836.29,158.96,88.12,52.16,0.66913
145,4,665.42,228.27,106.91,101.75,0.65621
145,5,775.45,327.65,164.11,179.85,0.60998
145,6,500.11,71.959,29.16,27.986,0.60882
145,7,606.64,72.461,32.64,36.559,0.60762
145,8,728.62,70.392,45.83,43.978,0.58314
145,9,583.15,52.067,25.45,21.896,0.54469
145,10,665.16,74.136,36.79,28.834,0.49408
145,11,599.02,340.01,156.7,176.77,0.48084
145,12,707.12,46.567,27.61,23.515,0.36205
145,13,668.14,45.523,28.4,23.719,0.33734
145,14,536.54,35.339,32.45,40.333,0.25391
145,15,414.06,16.498,42.79,28.992,0.058456
145,16,226.9,191.87,125.3,209.45,0.022336
146,1,553.56,138.05,52.14,51.87,0.89105
146,2,555.26,84.878,37.11,33.472,0.76441
146,3,831.77,156.34,84.86,51.87,0.7055
146,4,781.15,337.03,164.33,189.11,0.66818
146,5,607.05,74.351,33.11,35.379,0.63946
146,6,668.89,235.64,108.27,102.01,0.62982
146,7,498.74,71.887,30.57,29.006,0.5987
146,8,726.49,71.824,45.05,39.416,0.57304
146,9,582.4,52.119,26.11,22.237,0.52052
146,10,666.87,73.907,35.01,26.95,0.43642
146,11,609.94,363.78,145.04,172.42,0.40495
146,12,666.77,45.317,27.99,23.194,0.38307
146,13,704.66,45.772,27.76,23.207,0.28188
146,14,538.67,39.556,30.81,36.073,0.22758
146,15,838.19,72.675,44.12,38.015,0.07887
146,16,422.24,19.088,30.81,26.534,0.032965
146,17,310.7,269,35.54,57.97,0.0093539
147,1,553.48,139.4,53.57,53.25,0.83056
147,2,554.51,86.953,38,32.837,0.80118
147,3,831.4,153.04,80.98,52.61,0.72113
147,4,724.19,70.469,45.78,40.731,0.66795
147,5,670.02,241.38,118.64,109.48,0.64227
147,6,607.15,74.962,34.67,37.108,0.59591
147,7,499.68,72.664,30.09,28.396,0.55053
147,8,583,52.286,25.54,22.272,0.52018
147,9,785.79,337.25,175.21,189.66,0.47365
147,10,665.39,72.675,33.41,27.589,0.46481
147,11,666.34,45.126,27.56,22.243,0.33162
147,12,703.91,45.429,27.77,23.597,0.3304
147,13,537.29,37.503,32.18,39.704,0.28928
147,14,613,366.85,141.34,174.15,0.23163
147,15,422.42,19.199,30.69,26.181,0.065753
147,16,803.84,234.76,149.9,203.44,0.044364
148,1,553.95,141.42,55.65,54.69,0.86253
148,2,556.07,87.337,38.17,33.643,0.77738
148,3,826.7,151.14,80.66,52.46,0.71413
148,4,677.32,248.15,119.79,113.74,0.65292
148,5,608.84,75.179,34.06,36.631,0.59422
148,6,723.34,68.711,44.1,41.879,0.5784
148,7,500.9,74.007,29.2,28.143,0.55581
148,8,583.86,52.904,25.84,22.856,0.55244
148,9,662.62,71.039,36.6,28.68,0.45767
148,10,800.55,355.69,160.45,171.38,0.36914
148,11,537.33,37.131,32.84,40.937,0.35052
148,12,665.81,44.218,28.16,22.57,0.30676
148,13,703.08,43.342,27.97,24.238,0.28053
148,14,611.07,376.12,143.94,164.88,0.20371
148,15,424.25,19.187,30.19,28.101,0.033452
149,1,553.27,143.74,55.35,55.06,0.84719
149,2,555.79,87.541,37.86,34.869,0.74477
149,3,821.87,148.39,78.4,50,0.72513
149,4,681.32,256.63,120.65,113.51,0.63209
149,5,608.99,76.664,33.64,36.766,0.62233
149,6,721.42,69.209,45.34,38.171,0.61464
149,7,499.36,74.693,29.3,28.027,0.60425
149,8,583.07,53.269,26.88,22.76,0.52782
149,9,664.14,71.732,31.96,25.937,0.45558
149,10,809.93,360.95,142.94,162.12,0.31896
149,11,664.76,43.389,27.77,22.571,0.31858
149,12,537.03,37.437,32.33,40.084,0.28718
149,13,701.03,43.112,27.94,23.323,0.282
149,14,614.14,394.18,135.32,130.76,0.19583
149,15,422.5,19.103,30.78,26.31,0.021192
150,1,552.77,146.78,55.5,56.04,0.86518
150,2,554.51,89.629,38.92,33.141,0.77544
150,3,817.19,145.85,76.35,50.27,0.68784
150,4,608.22,77.165,34.41,37.685,0.66893
150,5,685.35,263.59,127.62,122.54,0.60223
150,6,498.58,74.479,30.22,29.041,0.59538
150,7,716.91,65.833,45.95,41.297,0.59108
150,8,583.2,53.595,26.47,23.576,0.57624
150,9,661.82,71.571,31.67,24.573,0.42399
150,10,536.47,37.635,32.54,40.775,0.3091
150,11,662.96,43.188,27.83,23.027,0.27037
